568	80000301669	厨房小剧场！《我在男团当主唱》第四话上线啦！	1.48024E+12	我在男团当主唱	趣拍	本地趣拍	shixin_YSSHY	0:03:09	0:00:44	通过	内容审核	2019/4/30 14:31	2019/4/30 14:29
569	80000301671	此处无声胜有声	1.55318E+22	小鲤	趣拍	本地趣拍	yanxiaomin_YSSHY	0:02:08	0:00:09	通过	内容审核	2019/4/30 14:31	2019/4/30 14:30
570	80000301653	哈哈哈哈哈这个小飞象也太可爱了叭！	1.55603E+22	迷人如爱在深秋	趣拍	本地趣拍	jiangyuke_YSSHY	0:00:05	0:00:13	通过	内容审核	2019/4/30 14:31	2019/4/30 14:31
571	80000301649	求赞谢谢	1.55481E+22	做我的喵	趣拍	本地趣拍	yuzhen_YSSHY	0:01:32	0:00:20	通过	内容审核	2019/4/30 14:31	2019/4/30 14:29
572	80000301672	给你个小眼神儿体会下。《追光少年》《马布里反光篮球》	33875450	潮牌大篷车	趣拍	本地趣拍	jiangyuke_YSSHY	0:00:15	0:00:10	通过	内容审核	2019/4/30 14:31	2019/4/30 14:31
573	80000301670	彩虹眼妆教程	354473224	贝宝儿	趣拍	本地趣拍	yanxiaomin_YSSHY	0:01:46	0:00:33	通过	内容审核	2019/4/30 14:31	2019/4/30 14:30
574	80000301637	有我在你身边	1.55318E+22	小鲤	趣拍	本地趣拍	luqingqing_YSSHY	0:00:17	0:00:16	通过	内容审核	2019/4/30 14:31	2019/4/30 14:30
575	80000301636	求赞谢谢	1.55481E+22	做我的喵	趣拍	本地趣拍	jiangyuke_YSSHY	0:00:23	0:00:15	通过	内容审核	2019/4/30 14:30	2019/4/30 14:30
576	80000301652	四月是你的谎言	1.53163E+22	奶糖二白兔	趣拍	本地趣拍	luqingqing_YSSHY	0:00:23	0:00:15	通过	内容审核	2019/4/30 14:30	2019/4/30 14:30
577	80000301638	求赞谢谢	1.55481E+22	做我的喵	趣拍	本地趣拍	yanxiaomin_YSSHY	0:01:05	0:00:21	通过	内容审核	2019/4/30 14:30	2019/4/30 14:30
578	80000301651	终于能穿小裙子了	1.55498E+22	甜妞心	趣拍	本地趣拍	luqingqing_YSSHY	0:00:12	0:00:15	通过	内容审核	2019/4/30 14:30	2019/4/30 14:30
579	80000301635	斩男妆	354473224	贝宝儿	趣拍	本地趣拍	zhouzhisheng_YSSHY	0:00:57	0:00:42	通过	内容审核	2019/4/30 14:30	2019/4/30 14:30
580	80000301648	动漫《天降美食》剧情三	1.48023E+12	影游动漫社	趣拍	本地趣拍	shenbin_YSSHY	0:00:47	0:00:52	通过	内容审核	2019/4/30 14:30	2019/4/30 14:28
581	80000301650	闭上一只眼睛	57761579	梦么么么么	趣拍	本地趣拍	zhouzhisheng_YSSHY	0:00:58	0:00:13	通过	内容审核	2019/4/30 14:30	2019/4/30 14:29
582	80000301633	下坠	1.55318E+22	小鲤	趣拍	本地趣拍	jiangyuke_YSSHY	0:00:27	0:00:12	通过	内容审核	2019/4/30 14:29	2019/4/30 14:28
583	80000301663	1.55661E+12	1.48007E+12	萌新SQB-6185	趣拍	本地趣拍	shenbin_YSSHY	0:00:35	0:00:44	通过	内容审核	2019/4/30 14:29	2019/4/30 14:28
584	80000301664	我爱湖南 参观怀化会同红色景点	1021467	杰西大人	趣拍	本地趣拍	xiaoxi_YSSHY	0:00:35	0:00:11	通过	内容审核	2019/4/30 14:29	2019/4/30 14:28
585	80000301667	你有没有什么愿望	1.55498E+22	甜妞心	趣拍	本地趣拍	zhangfei_YSSHY	0:00:12	0:00:44	通过	内容审核	2019/4/30 14:29	2019/4/30 14:29
586	80000301644	juese	1.55167E+22	布cxdxdxdxd	趣拍	本地趣拍	shenbin_YSSHY	0:00:15	0:00:09	通过	内容审核	2019/4/30 14:29	2019/4/30 14:27
587	80000301642	一个厌世妆	354473224	贝宝儿	趣拍	本地趣拍	xiaoxi_YSSHY	0:00:35	0:00:40	通过	内容审核	2019/4/30 14:29	2019/4/30 14:28
588	80000301666	约会见情敌全都承包	354473224	贝宝儿	趣拍	本地趣拍	zhangfei_YSSHY	0:00:10	0:00:31	通过	内容审核	2019/4/30 14:29	2019/4/30 14:28
589	80000301616	安泳畅vlog第二期part2！偶遇一位带着肉香的韩国欧巴	1.4801E+12	烈火文化	趣拍	本地趣拍	jiangyuke_YSSHY	0:02:43	0:00:30	通过	内容审核	2019/4/30 14:29	2019/4/30 14:26
590	80000301645	有人看着不好意思	1.55498E+22	甜妞心	趣拍	本地趣拍	yanxiaomin_YSSHY	0:02:13	0:00:15	通过	内容审核	2019/4/30 14:28	2019/4/30 14:27
591	80000301665	你是不是真的快乐	1.55317E+22	兔兔甜品站	趣拍	本地趣拍	zhangfei_YSSHY	0:00:09	0:00:14	通过	内容审核	2019/4/30 14:28	2019/4/30 14:28
592	80000301661	索隆个人秀，智商全用来取名字了，哈哈哈哈哈@咪咕官方账号	1.55422E+22	CAIGUAI	趣拍	本地趣拍	zhouzhisheng_YSSHY	0:02:07	0:00:30	通过	内容审核	2019/4/30 14:28	2019/4/30 14:27
593	80000301662	1.55661E+12	664746044	萌新JBA-6506	趣拍	本地趣拍	yanxiaomin_YSSHY	0:01:45	0:00:14	通过	内容审核	2019/4/30 14:28	2019/4/30 14:27
594	80000301629	不是你的都不特别	1.55498E+22	甜妞心	趣拍	本地趣拍	jiangyuke_YSSHY	0:02:22	0:00:18	驳回	内容审核	2019/4/30 14:28	2019/4/30 14:26
595	80000301630	父爱如山	1.55233E+22	天然疯达奚渊澹壹	趣拍	本地趣拍	jiangyuke_YSSHY	0:02:04	0:00:15	通过	内容审核	2019/4/30 14:28	2019/4/30 14:26
596	80000301643	《天生游龙》同步更新 第31~32话 游泳对决的妹子突然水中抽筋怎么办？在线等挺急的	1.5463E+22	天生游龙	趣拍	本地趣拍	yanxiaomin_YSSHY	0:01:27	0:00:45	通过	内容审核	2019/4/30 14:28	2019/4/30 14:27
597	80000301647	乒乓球转花，根本停不下来…	157497352	a001小月	趣拍	本地趣拍	zhangfei_YSSHY	0:00:07	0:00:09	通过	内容审核	2019/4/30 14:28	2019/4/30 14:28
598	80000301660	给你找个小伙伴	1.53167E+22	田井幽幽子	趣拍	本地趣拍	jiangyuke_YSSHY	0:01:51	0:00:15	通过	内容审核	2019/4/30 14:28	2019/4/30 14:26
599	80000301646	咪咕音乐计划财务部廉洁教育活动	185869267	病切葬月踏眨	趣拍	本地趣拍	zhangfei_YSSHY	0:00:15	0:00:58	通过	内容审核	2019/4/30 14:27	2019/4/30 14:27
600	80000301631	有点宿醉又有点丧	354473224	贝宝儿	趣拍	本地趣拍	zhouzhisheng_YSSHY	0:01:02	0:00:29	通过	内容审核	2019/4/30 14:27	2019/4/30 14:27
601	80000301632	魔性蹦迪舞 你被洗脑了吗？	1.48019E+12	小蒲同学787	趣拍	本地趣拍	zhangfei_YSSHY	0:00:07	0:00:14	通过	内容审核	2019/4/30 14:27	2019/4/30 14:27
602	80000301640	有时候也要闪亮一下	354473224	贝宝儿	趣拍	本地趣拍	zhouzhisheng_YSSHY	0:01:03	0:00:31	通过	内容审核	2019/4/30 14:26	2019/4/30 14:26
603	80000301628	皮一下好开心	1.55233E+22	天然疯达奚渊澹壹	趣拍	本地趣拍	jiangyuke_YSSHY	0:00:14	0:00:19	通过	内容审核	2019/4/30 14:26	2019/4/30 14:26
604	80000301641	放肆的开心	1.48028E+12	樱庭芸	趣拍	本地趣拍	zhangfei_YSSHY	0:00:06	0:00:10	通过	内容审核	2019/4/30 14:26	2019/4/30 14:26
605	80000301618	趁我睡觉的时候不注意	1.53167E+22	田井幽幽子	趣拍	本地趣拍	xiaoxi_YSSHY	0:00:36	0:00:23	通过	内容审核	2019/4/30 14:26	2019/4/30 14:25
606	80000301619	求赞谢谢	1.55481E+22	做我的喵	趣拍	本地趣拍	xiaoxi_YSSHY	0:00:36	0:00:21	通过	内容审核	2019/4/30 14:26	2019/4/30 14:25
607	80000301627	1.55661E+12	666301133	萌新ZAA-1491	趣拍	本地趣拍	yanxiaomin_YSSHY	0:00:47	0:00:14	通过	内容审核	2019/4/30 14:26	2019/4/30 14:25
608	80000301617	1.55661E+12	667276748	萌新KBA-5213	趣拍	本地趣拍	jiangyuke_YSSHY	0:00:09	0:00:14	通过	内容审核	2019/4/30 14:26	2019/4/30 14:25
609	80000301611	清唱...	1.55448E+22	小甜甜1号发射	趣拍	本地趣拍	yanxiaomin_YSSHY	0:02:05	0:00:13	通过	内容审核	2019/4/30 14:25	2019/4/30 14:24
610	80000301599	我爱的已经飞走了	449228867	傲娇敖冢悲	趣拍	本地趣拍	zhangfei_YSSHY	0:00:07	0:00:09	通过	内容审核	2019/4/30 14:25	2019/4/30 14:25
611	80000301614	跟我一起哒哒哒～	1.48019E+12	小蒲同学787	趣拍	本地趣拍	yuzhen_YSSHY	0:02:31	0:00:18	通过	内容审核	2019/4/30 14:25	2019/4/30 14:24
612	80000301596	求赞谢谢	1.55481E+22	做我的喵	趣拍	本地趣拍	yanxiaomin_YSSHY	0:01:45	0:00:20	通过	内容审核	2019/4/30 14:25	2019/4/30 14:24
613	80000301598	求赞	1.55481E+22	做我的喵	趣拍	本地趣拍	zhangfei_YSSHY	0:00:09	0:00:18	通过	内容审核	2019/4/30 14:25	2019/4/30 14:25
614	80000301613	求赞谢谢	1.55481E+22	做我的喵	趣拍	本地趣拍	yuzhen_YSSHY	0:02:03	0:00:24	通过	内容审核	2019/4/30 14:25	2019/4/30 14:24
615	80000301615	站的高才能看的远	1.55498E+22	甜妞心	趣拍	本地趣拍	yanxiaomin_YSSHY	0:00:51	0:00:10	通过	内容审核	2019/4/30 14:24	2019/4/30 14:24
616	80000301612	美妆博主不能走寻常路	354473224	贝宝儿	趣拍	本地趣拍	yuzhen_YSSHY	0:01:27	0:00:15	通过	内容审核	2019/4/30 14:24	2019/4/30 14:24
617	80000301597	听说耳垂大的人都富贵	1.55498E+22	甜妞心	趣拍	本地趣拍	zhangfei_YSSHY	0:00:14	0:00:12	驳回	内容审核	2019/4/30 14:24	2019/4/30 14:24
618	80000301626	请叫我歌唱家	1.55603E+22	迷人如爱在深秋	趣拍	本地趣拍	zhouzhisheng_YSSHY	0:00:52	0:00:13	通过	内容审核	2019/4/30 14:24	2019/4/30 14:24
619	80000301594	求赞谢谢	1.55481E+22	做我的喵	趣拍	本地趣拍	xiaoxi_YSSHY	0:00:08	0:00:22	通过	内容审核	2019/4/30 14:23	2019/4/30 14:23
620	80000301595	这些色号无敌显白	354473224	贝宝儿	趣拍	本地趣拍	zhangfei_YSSHY	0:00:17	0:00:33	通过	内容审核	2019/4/30 14:23	2019/4/30 14:23
621	80000301593	还想再体验一次	1.55498E+22	甜妞心	趣拍	本地趣拍	zhouzhisheng_YSSHY	0:00:55	0:00:17	通过	内容审核	2019/4/30 14:23	2019/4/30 14:23
622	80000301607	杭州动漫节^_^新番预告.《七米神物语》	92168714	多拉泡泡	趣拍	本地趣拍	shenbin_YSSHY	0:00:33	0:01:00	通过	内容审核	2019/4/30 14:23	2019/4/30 14:22
623	80000301610	1.55661E+12	666988947	萌新DBA-525	趣拍	本地趣拍	yanxiaomin_YSSHY	0:00:56	0:00:24	通过	内容审核	2019/4/30 14:23	2019/4/30 14:22
624	80000301592	《逆篮》同步更新 第18话 赛果公布，悬殊的实力差距终究无法逆袭？	1.54492E+22	逆篮	趣拍	本地趣拍	jiangyuke_YSSHY	0:00:57	0:00:51	通过	内容审核	2019/4/30 14:23	2019/4/30 14:22
625	80000301608	小歪永远学不会	1.55332E+22	小歪日记薄	趣拍	本地趣拍	zhangfei_YSSHY	0:00:10	0:00:33	通过	内容审核	2019/4/30 14:23	2019/4/30 14:22
626	80000301624	“阚阿姨”来啦~	1.55658E+22	番抖酱	趣拍	本地趣拍	zhouzhisheng_YSSHY	0:01:16	0:00:52	通过	内容审核	2019/4/30 14:23	2019/4/30 14:22
627	80000301623	求赞谢谢	1.55481E+22	做我的喵	趣拍	本地趣拍	yuzhen_YSSHY	0:02:39	0:00:14	通过	内容审核	2019/4/30 14:22	2019/4/30 14:21
628	80000301609	求赞谢谢	1.55481E+22	做我的喵	趣拍	本地趣拍	zhangfei_YSSHY	0:00:10	0:00:23	通过	内容审核	2019/4/30 14:22	2019/4/30 14:22
629	80000301590	激动的心颤抖的手	1.55498E+22	甜妞心	趣拍	本地趣拍	jiangyuke_YSSHY	0:00:22	0:00:11	通过	内容审核	2019/4/30 14:22	2019/4/30 14:22
630	80000301622	若不是你突然闯进我生活	1.55498E+22	甜妞心	趣拍	本地趣拍	yuzhen_YSSHY	0:02:25	0:00:10	通过	内容审核	2019/4/30 14:22	2019/4/30 14:21
631	80000301591	精神上的美丽	257383304	病切伊藤燚亦	趣拍	本地趣拍	jiangyuke_YSSHY	0:00:09	0:00:14	通过	内容审核	2019/4/30 14:22	2019/4/30 14:22
632	80000301625	小歪永远学不会	1.55332E+22	小歪日记薄	趣拍	本地趣拍	zhangfei_YSSHY	0:00:13	0:00:33	通过	内容审核	2019/4/30 14:22	2019/4/30 14:22
633	80000301621	1.5566E+12	1.48013E+12	高冷令狐丛菲	趣拍	本地趣拍	yuzhen_YSSHY	0:02:09	0:00:17	通过	内容审核	2019/4/30 14:22	2019/4/30 14:21
634	80000301620	求赞谢谢	1.55481E+22	做我的喵	趣拍	本地趣拍	yuzhen_YSSHY	0:01:57	0:00:22	通过	内容审核	2019/4/30 14:21	2019/4/30 14:21
635	80000301589	求赞谢谢	1.55481E+22	做我的喵	趣拍	本地趣拍	zhouzhisheng_YSSHY	0:01:07	0:00:20	通过	内容审核	2019/4/30 14:21	2019/4/30 14:21
636	80000301606	有发现奇怪的地方吗	1.55498E+22	甜妞心	趣拍	本地趣拍	zhangfei_YSSHY	0:00:34	0:00:13	通过	内容审核	2019/4/30 14:21	2019/4/30 14:21
637	80000301605	这样好吗	1.55233E+22	天然疯达奚渊澹壹	趣拍	本地趣拍	jiangyuke_YSSHY	0:00:53	0:00:16	通过	内容审核	2019/4/30 14:21	2019/4/30 14:20
638	80000301588	求赞谢谢	1.55481E+22	做我的喵	趣拍	本地趣拍	xiaoxi_YSSHY	0:00:06	0:00:24	通过	内容审核	2019/4/30 14:20	2019/4/30 14:20
639	80000301579	半山游泳馆	1.55384E+22	美利康达玆游泳馆	趣拍	本地趣拍	zhangfei_YSSHY	0:00:40	0:00:22	驳回	内容审核	2019/4/30 14:20	2019/4/30 14:20
640	80000301604	求赞谢谢	1.55481E+22	做我的喵	趣拍	本地趣拍	yuzhen_YSSHY	0:01:34	0:00:21	通过	内容审核	2019/4/30 14:20	2019/4/30 14:20
641	80000301587	合作的喜悦，别人懂不了	157497352	a001小月	趣拍	本地趣拍	zhouzhisheng_YSSHY	0:01:02	0:00:15	通过	内容审核	2019/4/30 14:20	2019/4/30 14:20
642	80000301586	@斩斩瑞Adrian 你们要去哪	1.52925E+22	激萌小樱桃	趣拍	本地趣拍	xiaoxi_YSSHY	0:00:06	0:00:27	通过	内容审核	2019/4/30 14:20	2019/4/30 14:19
643	80000301570	哈哈哈哈	1.55233E+22	天然疯达奚渊澹壹	趣拍	本地趣拍	yanxiaomin_YSSHY	0:02:13	0:00:25	通过	内容审核	2019/4/30 14:19	2019/4/30 14:18
644	80000301562	哈哈哈	1.55652E+22	大爱小新	趣拍	本地趣拍	shenbin_YSSHY	0:00:00	0:00:20	通过	内容审核	2019/4/30 14:19	2019/4/30 14:14
645	80000301585	求赞谢谢	1.55481E+22	做我的喵	趣拍	本地趣拍	jiangyuke_YSSHY	0:00:38	0:00:20	通过	内容审核	2019/4/30 14:19	2019/4/30 14:19
646	80000301534	吓到了，好调皮	1.55498E+22	甜妞心	趣拍	本地趣拍	shenbin_YSSHY	0:00:00	0:00:45	通过	内容审核	2019/4/30 14:19	2019/4/30 14:14
647	80000301576	666	1.48025E+12	小钢琴家	趣拍	本地趣拍	zhangfei_YSSHY	0:00:18	0:00:14	驳回	内容审核	2019/4/30 14:19	2019/4/30 14:19
648	80000301603	今天降温了大家要多穿衣服	1.55498E+22	甜妞心	趣拍	本地趣拍	zhouzhisheng_YSSHY	0:00:55	0:00:14	通过	内容审核	2019/4/30 14:19	2019/4/30 14:19
649	80000301577	模仿韩国明星算不算cos呢？	58670005	次元少女转圈圈	趣拍	本地趣拍	jiangyuke_YSSHY	0:00:21	0:00:30	通过	内容审核	2019/4/30 14:19	2019/4/30 14:19
650	80000301539	哈哈哈哈哈，太搞笑了最后	1.48001E+12	你好Monica	趣拍	本地趣拍	yuzhen_YSSHY	0:04:21	0:00:14	通过	内容审核	2019/4/30 14:19	2019/4/30 14:16
651	80000301581	安泳畅的vlog第二期part1！一起来看看都发生了什么	1.4801E+12	烈火文化	趣拍	本地趣拍	xiaoxi_YSSHY	0:00:58	0:00:59	通过	内容审核	2019/4/30 14:19	2019/4/30 14:17
652	80000301601	是谁的心啊	1.55233E+22	天然疯达奚渊澹壹	趣拍	本地趣拍	yanxiaomin_YSSHY	0:01:34	0:00:16	驳回	内容审核	2019/4/30 14:19	2019/4/30 14:18
653	80000301578	抓紧喝吧	1.55233E+22	天然疯达奚渊澹壹	趣拍	本地趣拍	zhangfei_YSSHY	0:00:08	0:00:24	通过	内容审核	2019/4/30 14:19	2019/4/30 14:19
654	80000301572	今日份装可爱	1.55498E+22	甜妞心	趣拍	本地趣拍	zhouzhisheng_YSSHY	0:01:31	0:00:13	通过	内容审核	2019/4/30 14:19	2019/4/30 14:18
655	80000301574	会画	1.48025E+12	小钢琴家	趣拍	本地趣拍	shenbin_YSSHY	0:00:15	0:00:14	通过	内容审核	2019/4/30 14:19	2019/4/30 14:18
656	80000301573	迷上我的眼	1.48001E+12	你好Monica	趣拍	本地趣拍	zhouzhisheng_YSSHY	0:01:01	0:00:11	通过	内容审核	2019/4/30 14:18	2019/4/30 14:18
657	80000301568	想和我们一起野餐嘛	1.48011E+12	EZ赵瑞洁	趣拍	本地趣拍	yuzhen_YSSHY	0:03:39	0:00:16	通过	内容审核	2019/4/30 14:18	2019/4/30 14:16
658	80000301571	原来零食是这么来的	1.55332E+22	小歪日记薄	趣拍	本地趣拍	yanxiaomin_YSSHY	0:01:00	0:00:19	通过	内容审核	2019/4/30 14:18	2019/4/30 14:18
659	80000301575	求赞谢谢	1.55481E+22	做我的喵	趣拍	本地趣拍	zhangfei_YSSHY	0:00:08	0:00:16	通过	内容审核	2019/4/30 14:18	2019/4/30 14:18
660	80000301600	蹦个老年迪吗	1.53328E+22	Gwonsister	趣拍	本地趣拍	zhangfei_YSSHY	0:00:06	0:00:13	通过	内容审核	2019/4/30 14:18	2019/4/30 14:18
661	80000301567	你想不想有这样的生活	1.55498E+22	甜妞心	趣拍	本地趣拍	yuzhen_YSSHY	0:03:22	0:00:10	通过	内容审核	2019/4/30 14:18	2019/4/30 14:16
662	80000301602	电影《周恩来回延安》震撼来袭，5月15日一起重温历史	MIGU_VR_144640	咪咕正能量	趣拍	本地趣拍	shenbin_YSSHY	0:00:05	0:00:33	通过	内容审核	2019/4/30 14:18	2019/4/30 14:18
663	80000301569	讲的对	1.55233E+22	天然疯达奚渊澹壹	趣拍	本地趣拍	xiaoxi_YSSHY	0:00:08	0:00:12	通过	内容审核	2019/4/30 14:18	2019/4/30 14:17
664	80000301537	神回复	1.55652E+22	大爱小新	趣拍	本地趣拍	yanxiaomin_YSSHY	0:01:24	0:00:15	通过	内容审核	2019/4/30 14:18	2019/4/30 14:16
665	80000301582	常用的刷子合集	354473224	贝宝儿	趣拍	本地趣拍	zhouzhisheng_YSSHY	0:01:13	0:00:57	通过	内容审核	2019/4/30 14:17	2019/4/30 14:17
666	80000301583	听过这首歌的都结婚了吧	1.55498E+22	甜妞心	趣拍	本地趣拍	zhangfei_YSSHY	0:00:40	0:00:10	驳回	内容审核	2019/4/30 14:17	2019/4/30 14:17
668	80000301584	桃花源记	1.48011E+12	EZ赵瑞洁	趣拍	本地趣拍	yanxiaomin_YSSHY	0:00:55	0:00:15	通过	内容审核	2019/4/30 14:17	2019/4/30 14:17
669	80000301538	动漫《天降美食》剧情二	1.48023E+12	影游动漫社	趣拍	本地趣拍	yuzhen_YSSHY	0:02:20	0:00:51	通过	内容审核	2019/4/30 14:17	2019/4/30 14:16
670	80000301536	超棒的鸡公煲，快来了解下！！	69724121	人生微凉时美食取暖	趣拍	本地趣拍	yuzhen_YSSHY	0:02:11	0:00:36	通过	内容审核	2019/4/30 14:17	2019/4/30 14:16
671	80000301566	酷	1.48025E+12	小钢琴家	趣拍	本地趣拍	yanxiaomin_YSSHY	0:01:24	0:00:14	通过	内容审核	2019/4/30 14:17	2019/4/30 14:16
673	80000301556	带猫咪蹦迪	1.54125E+22	kaguras	趣拍	本地趣拍	zhangfei_YSSHY	0:00:09	0:00:17	通过	内容审核	2019/4/30 14:16	2019/4/30 14:16
674	80000301580	一起喵喵喵喵	1.48013E+12	痣大吉Kuer	趣拍	本地趣拍	yanxiaomin_YSSHY	0:00:54	0:00:15	通过	内容审核	2019/4/30 14:16	2019/4/30 14:16
675	80000301559	来一场隔空尬舞	1.53328E+22	Gwonsister	趣拍	本地趣拍	zhangfei_YSSHY	0:00:08	0:00:15	通过	内容审核	2019/4/30 14:16	2019/4/30 14:16
676	80000301565	五一小长假神器	423064602	御姐范卜伊舌	趣拍	本地趣拍	shenbin_YSSHY	0:00:04	0:00:10	通过	内容审核	2019/4/30 14:15	2019/4/30 14:15
677	80000301535	你们在做什么呢？	157409556	晴香美子	趣拍	本地趣拍	xiaoxi_YSSHY	0:00:36	0:00:12	通过	内容审核	2019/4/30 14:15	2019/4/30 14:15
678	80000301557	你们有想去踏青的吗	1.55498E+22	甜妞心	趣拍	本地趣拍	xiaoxi_YSSHY	0:00:36	0:00:22	通过	内容审核	2019/4/30 14:15	2019/4/30 14:15
679	80000301555	五一神器	87437989	松洁直	趣拍	本地趣拍	shenbin_YSSHY	0:00:23	0:00:10	通过	内容审核	2019/4/30 14:15	2019/4/30 14:15
680	80000301558	就是想再等等	1.55652E+22	大爱小新	趣拍	本地趣拍	zhangfei_YSSHY	0:00:09	0:00:23	通过	内容审核	2019/4/30 14:15	2019/4/30 14:15
681	80000301554	不是动物园吗	1.55652E+22	大爱小新	趣拍	本地趣拍	luqingqing_YSSHY	0:00:14	0:00:22	通过	内容审核	2019/4/30 14:15	2019/4/30 14:15
682	80000301519	这个地方好美	1.55498E+22	甜妞心	趣拍	本地趣拍	xiaoxi_YSSHY	0:00:36	0:00:24	通过	内容审核	2019/4/30 14:15	2019/4/30 14:14
684	80000301561	路子越来越野	1.55378E+22	安娜Anna	趣拍	本地趣拍	xiaoxi_YSSHY	0:00:36	0:00:15	通过	内容审核	2019/4/30 14:15	2019/4/30 14:14
685	80000301553	有灵魂的酱牛肉，高颜值好吃得很，了解下！	69724121	人生微凉时美食取暖	趣拍	本地趣拍	zhouzhisheng_YSSHY	0:01:27	0:00:17	通过	内容审核	2019/4/30 14:15	2019/4/30 14:14
686	80000301552	自己拍的@咪咕	1.55611E+22	栩栩有泽天	趣拍	本地趣拍	shenbin_YSSHY	0:00:19	0:00:11	通过	内容审核	2019/4/30 14:14	2019/4/30 14:14
687	80000301564	这种乐趣大概只有南方人才能懂了	157497352	a001小月	趣拍	本地趣拍	shenbin_YSSHY	0:00:11	0:00:10	通过	内容审核	2019/4/30 14:14	2019/4/30 14:14
688	80000301563	这么大的猫咪 真的坚持不住了	1.54219E+22	萌萌孩童	趣拍	本地趣拍	zhouzhisheng_YSSHY	0:00:53	0:00:13	通过	内容审核	2019/4/30 14:14	2019/4/30 14:14
689	80000301532	1.5566E+12	35475343	白马后雅	趣拍	本地趣拍	yanxiaomin_YSSHY	0:01:43	0:00:12	通过	内容审核	2019/4/30 14:14	2019/4/30 14:13
690	80000301551	厉害了	1.55652E+22	大爱小新	趣拍	本地趣拍	yanxiaomin_YSSHY	0:01:27	0:00:20	通过	内容审核	2019/4/30 14:14	2019/4/30 14:13
691	80000301530	一半天使，一半恶魔	157409556	晴香美子	趣拍	本地趣拍	shixin_YSSHY	0:02:37	0:00:12	通过	内容审核	2019/4/30 14:13	2019/4/30 14:12
692	80000301547	1.5566E+12	662249186	萌新KBA-8625	趣拍	本地趣拍	jiangyuke_YSSHY	0:00:45	0:00:12	通过	内容审核	2019/4/30 14:13	2019/4/30 14:12
693	80000301560	天空好像下雨	1.54219E+22	萌萌孩童	趣拍	本地趣拍	yanxiaomin_YSSHY	0:00:50	0:00:15	通过	内容审核	2019/4/30 14:13	2019/4/30 14:13
694	80000301533	可造之材	1.55652E+22	大爱小新	趣拍	本地趣拍	zhouzhisheng_YSSHY	0:01:00	0:00:15	通过	内容审核	2019/4/30 14:13	2019/4/30 14:13
695	80000301550	库存	1.54125E+22	kaguras	趣拍	本地趣拍	jiangyuke_YSSHY	0:00:21	0:00:11	通过	内容审核	2019/4/30 14:13	2019/4/30 14:13
696	80000301531	妈妈拍的照片～	1.55378E+22	安娜Anna	趣拍	本地趣拍	shixin_YSSHY	0:01:38	0:00:14	通过	内容审核	2019/4/30 14:12	2019/4/30 14:12
697	80000301517	看我变个魔术	224498385	素描小能手	趣拍	本地趣拍	zhouzhisheng_YSSHY	0:00:55	0:00:15	通过	内容审核	2019/4/30 14:12	2019/4/30 14:12
699	80000301518	一对奇葩	1.53293E+22	宠物视频达人	趣拍	本地趣拍	zhangfei_YSSHY	0:00:10	0:00:45	通过	内容审核	2019/4/30 14:12	2019/4/30 14:12
700	80000301516	啦啦啦	423099313	排球小健将	趣拍	本地趣拍	shixin_YSSHY	0:01:23	0:00:26	通过	内容审核	2019/4/30 14:12	2019/4/30 14:11
701	80000301527	还好大晚上看不清哈哈	1.55498E+22	甜妞心	趣拍	本地趣拍	niweijuan_YSSHY	0:00:01	0:00:16	通过	内容审核	2019/4/30 14:11	2019/4/30 14:11
702	80000301548	我也是百变的哦～你喜欢哪个造型？	58670005	次元少女转圈圈	趣拍	本地趣拍	zhouzhisheng_YSSHY	0:01:08	0:00:11	通过	内容审核	2019/4/30 14:11	2019/4/30 14:11
703	80000301549	日漫歌曲	1.55378E+22	安娜Anna	趣拍	本地趣拍	zhangfei_YSSHY	0:00:09	0:00:25	通过	内容审核	2019/4/30 14:11	2019/4/30 14:11
704	80000301529	扭不来	541680521	下弦yue	趣拍	本地趣拍	niweijuan_YSSHY	0:00:17	0:00:10	通过	内容审核	2019/4/30 14:11	2019/4/30 14:11
705	80000301546	新的征途	1.52925E+22	激萌小樱桃	趣拍	本地趣拍	zhouzhisheng_YSSHY	0:00:55	0:00:10	通过	内容审核	2019/4/30 14:11	2019/4/30 14:11
706	80000301544	五一放假乐呵呵，圈圈了起来、	1.55348E+22	伊藤娇娇	趣拍	本地趣拍	jiangyuke_YSSHY	0:01:20	0:00:12	通过	内容审核	2019/4/30 14:10	2019/4/30 14:09
707	80000301545	好新鲜的	1.55583E+22	灰机乄	趣拍	本地趣拍	zhouzhisheng_YSSHY	0:01:02	0:00:10	通过	内容审核	2019/4/30 14:10	2019/4/30 14:10
708	80000301514	此刻，我亦在你眼中。	1.55468E+22	中二角三妹	趣拍	本地趣拍	jiangyuke_YSSHY	0:01:08	0:00:15	通过	内容审核	2019/4/30 14:10	2019/4/30 14:09
709	80000301528	174的身高，感受下	541680521	下弦yue	趣拍	本地趣拍	zhangfei_YSSHY	0:00:09	0:00:15	通过	内容审核	2019/4/30 14:10	2019/4/30 14:10
710	80000301515	谁是弓箭手	251622084	笔中世界	趣拍	本地趣拍	jiangyuke_YSSHY	0:00:33	0:00:38	通过	内容审核	2019/4/30 14:09	2019/4/30 14:09
